axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,film_and_television_occupations,103,0.4510902912621359,0.37933432057693023,0.009708737864077669,0.09853292781642932,0.0007076533963379351,0.0003595503225852727,0.0,0.0,0.48543689320388345,4.926646390821466,0.0007076533963379351,0.0003595503225852727,0.0001243344877984429,1.0449924111526721e-05,0.00018295139434308864,1.9136567040811656e-05,0.0001325254887738039,1.1962113587740254e-05,0.00018696239440209114,1.1612365158476453e-05,0.00014727028822571545,1.1246371895205375e-05
profession,healthcare_occupations,224,0.3944584821428571,0.4381780317987759,0.04017857142857143,0.19681765088576833,0.0009843973667947076,0.002207347902997681,0.0,0.0,2.0089285714285716,9.840882544288416,0.0009843973667947076,0.002207347902997681,0.00012401268577377778,1.440075632227173e-05,0.00020146690362058247,0.00025237603741989933,0.00013658946344159112,1.8568726893758048e-05,0.0001974217651487769,6.388624580059553e-05,0.00015581153950604078,2.8777043403438022e-05
profession,industrial_occupations,45,0.2367622222222222,0.47863593599125237,0.06666666666666667,0.25226248955475644,0.0007969045080244541,0.0006493699626581045,0.0,0.0,3.3333333333333335,12.613124477737822,0.0007969045080244541,0.0006493699626581045,0.00012240968531437426,1.1565835339117814e-05,0.00018279707971184203,2.0899559237886147e-05,0.0001330450421341488,1.0264013486540125e-05,0.00018965887009269661,2.195410520086311e-05,0.00014843352869825646,9.340955566610646e-06
profession,mental_health_occupations,147,0.4936027210884354,0.4764867713590967,0.05442176870748299,0.2276236055953941,0.0011092447093687952,0.002557270315715159,0.0,0.0,2.7210884353741496,11.381180279769705,0.0011092447093687952,0.002557270315715159,0.00012671922914229245,2.4133082031555455e-05,0.00019423426598148914,0.0001102196583586933,0.00013887868967654856,3.0458153964621104e-05,0.0002030053498305786,8.790285801366875e-05,0.00019033932727745729,0.0004136567299468914
profession,metalworking_occupations,264,0.2924973484848485,0.4067174175635913,0.03787878787878788,0.19126566757775013,0.0007600929421834845,0.0009561087124996522,0.0,0.0,1.893939393939394,9.563283378887506,0.0007600929421834845,0.0009561087124996522,0.00012582170750123845,1.0890666100140386e-05,0.0001850948447650863,2.7946676546157936e-05,0.00013846565373872485,8.009092664527995e-05,0.00018744300751043767,4.009777921447012e-05,0.00015012558491655386,2.471619025628031e-05
profession,nursing_specialties,124,0.5259879032258065,0.44099749563154156,0.04838709677419355,0.21545333977632153,0.0010876535389181827,0.003593690635379326,0.0,0.0,2.4193548387096775,10.772666988816077,0.0010876535389181827,0.003593690635379326,0.00013026046338293986,2.6909010136560695e-05,0.0002863717735078441,0.0011307978275902927,0.00013993296253770934,2.620150082899199e-05,0.00021608586804734755,0.00024338278925732542,0.0001610398834482992,7.190225105412068e-05
profession,professional_driver_types,26,0.31035769230769233,0.44333265990502163,0.038461538461538464,0.19611613513818404,0.001223024493531109,0.0026691614290892686,0.0,0.0,1.9230769230769231,9.805806756909202,0.001223024493531109,0.0026691614290892686,0.00012765519568347372,2.0412599862702168e-05,0.00019462221154334166,5.792590684063284e-05,0.00018159502892208716,0.00025266382147669654,0.000208745772677223,0.0001130566152722977,0.00016215310629027395,7.235808275024626e-05
profession,railway_industry_occupations,58,0.44,0.4578078241573084,0.05172413793103448,0.22340379562211246,0.008890939057515613,0.06043386347548001,0.0,0.0,2.586206896551724,11.170189781105623,0.008890939057515613,0.06043386347548001,0.00013081492516934742,4.64363398240038e-05,0.0002947539256199199,0.000806517545592719,0.0001448583036484518,9.217051814856067e-05,0.0019405368837961477,0.013248521537321083,0.0001939213997784777,0.00032404320276298656
profession,scientific_occupations,348,0.24268505747126434,0.3908886946326783,0.04310344827586207,0.2033824089079604,0.0007732093657685401,0.0008009265238735189,0.0,0.0,2.1551724137931036,10.16912044539802,0.0007732093657685401,0.0008009265238735189,0.00012533785369690112,1.0086793127082822e-05,0.00018647712333885226,3.233599747958689e-05,0.00013305820246533513,1.3229830757851503e-05,0.00018809265208707577,4.2487160403870716e-05,0.00015103618356622703,2.067967481395372e-05
profession,sewing_occupations,350,0.2648537142857143,0.40689622259290714,0.04857142857142857,0.21527809504713288,0.0020086435902131987,0.017948232788732376,0.0,0.0,2.4285714285714284,10.763904752356645,0.0020086435902131987,0.017948232788732376,0.00012444748913237292,5.2223499281666884e-05,0.0002554103750402906,0.0010575843779966336,0.00013453022630918504,4.8201761193993784e-05,0.00041036992562502357,0.003753141791062411,0.0002326618625582861,0.0014492338216797597
