axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,sewing_occupations,350,0.24796285714285715,0.3982374638139115,0.05142857142857143,0.2211864705824635,0.0011160009005106986,0.0021689307118616017,0.0,0.0,2.571428571428571,11.059323529123175,0.0011160009005106986,0.0021689307118616017,0.0001189722605548533,1.0707305766944144e-05,0.00019079489953583107,7.227986771720751e-05,0.00012958149259377803,1.5563390813536647e-05,0.0002013472017798839,0.000101105065709987,0.0001546841735918341,4.313708099366318e-05
profession,theatre_personnel,356,0.3669969101123596,0.421572837763205,0.042134831460674156,0.201179462509135,0.0025248681366760177,0.02975834280433526,0.0028089887640449437,0.052999894000318015,2.247191011235955,11.031612346370544,0.0025248681366760177,0.02975834280433526,0.00013595328115177305,0.00025848620904729493,0.0002068575508264678,0.0003045307170931119,0.0004805426837510516,0.006603850055703614,0.0002370615698412856,0.0007933288524129066,0.00017362485375363915,0.00043628538118777467
profession,writing_occupations,178,0.3448685393258427,0.42955274364111085,0.03932584269662921,0.19491732422538577,0.0008623009482843362,0.0008126470273170994,0.0,0.0,1.9662921348314606,9.745866211269288,0.0008623009482843362,0.0008126470273170994,0.0001220612827913438,1.1220019839037918e-05,0.00019143367061271133,5.393550332483997e-05,0.00013008217309801734,1.0200358675259361e-05,0.00018761988218776946,2.4791855405961854e-05,0.00014906959698778797,1.8037379532965023e-05
race,African_Americans,783,0.27004457215836525,0.500054356322157,0.09450830140485313,0.29272156601850924,0.004440911854040425,0.04074259003172854,0.002554278416347382,0.050507544739984304,4.853128991060025,14.811609371240001,0.004330645544908817,0.03928450185563475,0.0002307511137400416,0.002435996025844504,0.0018531460021943625,0.027038368276662655,0.0003496002141921662,0.004223255840996654,0.0010197540984288604,0.01786906104901782,0.0012993079825269658,0.02721004424111915
race,Asian_Americans,364,0.3696337912087912,0.4939436125522624,0.08791208791208792,0.2835567739286221,0.001156514220113692,0.0039579536931075585,0.0,0.0,4.395604395604396,14.177838696431106,0.001156514220113692,0.0039579536931075585,0.0001245962236710481,3.8308130814338704e-05,0.00025866621353498473,0.0011682925358601315,0.00013084674074079786,4.967967231620308e-05,0.0002243304778268474,0.0003813778730252142,0.0001701356846392078,0.00015810682396305827
race,European_Americans,2044,0.22956374755381603,0.5142671097096055,0.1286692759295499,0.3349154673268857,0.0018091361182652971,0.011263458475729363,0.0,0.0,6.433463796477495,16.745773366344284,0.0018091361182652971,0.011263458475729363,0.00012424276312601292,8.26941796962498e-05,0.0004018622103619705,0.005260733309423383,0.00013364616596242372,9.558811065757088e-05,0.00026788840182368195,0.0011784295658495726,0.00021540241206835758,0.0011667919928515747
race,Hispanic_and_Latino_Americans,43,0.3158418604651163,0.46048783047492564,0.06976744186046512,0.25776963111323353,0.0016988310218398828,0.0035087847461786554,0.0,0.0,3.488372093023256,12.888481555661677,0.0016988310218398828,0.0035087847461786554,0.00011971240662184523,1.380106517417884e-05,0.0002439305782561775,0.00022898787905937309,0.00012561761138576278,2.1603963857410355e-05,0.0002282067384099761,0.00014308540986172468,0.00016293773288177975,5.692906884231481e-05
religious_ideology,atheism,12,-0.12088333333333334,0.351326340997637,0.16666666666666666,0.3892494720807615,0.005893161258427426,0.00931247465423081,0.0,0.0,8.333333333333332,19.462473604038074,0.005893161258427426,0.00931247465423081,0.00011420819828344975,1.574897765671329e-05,0.00030386055368580855,0.0003024135457533963,0.00015918984900054056,8.7158668928466e-05,0.00033821053511928767,0.0002654507657097187,0.00027224948765554774,0.00022159825855502737
religious_ideology,buddhism,57,0.2060701754385965,0.3719742545646099,0.03508771929824561,0.18563715383027588,0.000787139345336248,0.0003367873889329765,0.0,0.0,1.7543859649122806,9.281857691513794,0.000787139345336248,0.0003367873889329765,0.00012240764682932773,9.088337737707462e-06,0.00018128966008876696,1.93156198391993e-05,0.00012603882695609507,1.022191495060856e-05,0.0001852672611947351,1.5979977370055064e-05,0.00016227001686817393,4.385324278511916e-05
religious_ideology,christianity,72,0.29351944444444444,0.47151181922930246,0.09722222222222222,0.29833916903569274,0.002924858746862608,0.00834282297065522,0.0,0.0,4.861111111111112,14.916958451784637,0.002924858746862608,0.00834282297065522,0.00015922484898409393,0.00015325207001298035,0.0002653488069578695,0.00032101051687967853,0.00026061234115736117,0.0008281533796984067,0.0002826081316824356,0.0003636826329748548,0.0007673120706183707,0.002387904425570611
