axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_sentiment_score,std_sentiment_score,mean_toxicity_score,std_toxicity_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,healthcare_occupations,224,0.3944584821428571,0.4381780317987759,0.6972292410714286,0.21908901589938795,0.0009843973680939858,0.0022073467352856538,0.0009843973680939858,0.0022073467352856538,0.00012401268817744234,1.4400694625508827e-05,0.0002014669048548967,0.0002523759246331905,0.00013658946750183532,1.8568752179160255e-05,0.00019742170674622424,6.38861744047007e-05,0.00015581153307461397,2.8776977275177182e-05
profession,industrial_occupations,45,0.2367622222222222,0.4786359359912523,0.618381111111111,0.23931796799562616,0.0007969039893295202,0.0006493704735267617,0.0007969039893295202,0.0006493704735267617,0.00012240953478289562,1.1565751659055485e-05,0.0001827970502846357,2.0899395165709384e-05,0.00013304509468273156,1.0264097537259204e-05,0.00018965894123539327,2.1954022821484564e-05,0.00014843347566460984,9.34080573918265e-06
profession,mental_health_occupations,147,0.4936027210884354,0.4764867713590967,0.7468013605442176,0.2382433856795484,0.001109244578698536,0.002557271249873631,0.001109244578698536,0.002557271249873631,0.0001267192283998478,2.4133142635764335e-05,0.00019423433755315383,0.00011021947731715897,0.0001388786850733917,3.0458339814401412e-05,0.00020300537220291082,8.790271523302846e-05,0.00019033956980937775,0.00041365855478011526
profession,metalworking_occupations,264,0.2924973484848485,0.4067174175635913,0.6462486742424242,0.2033587087817956,0.0007600923997939169,0.0009561051685008119,0.0007600923997939169,0.0009561051685008119,0.00012582172271460436,1.0890675627932543e-05,0.00018509489167296454,2.794643650964629e-05,0.0001384656557781978,8.009042392345827e-05,0.00018744292604176073,4.009758159259649e-05,0.00015012561672130798,2.4716006172868425e-05
profession,nursing_specialties,124,0.5259879032258065,0.4409974956315415,0.7629939516129032,0.22049874781577075,0.0010876523874392132,0.0035936834332686175,0.0010876523874392132,0.0035936834332686175,0.00013026042553622487,2.6909102756151616e-05,0.0002863713711004464,0.0011307928893108667,0.00013993296910954205,2.62014041206297e-05,0.00021608570868040494,0.00024338146697937876,0.00016103976339499856,7.190146776892422e-05
profession,professional_driver_types,26,0.31035769230769233,0.44333265990502163,0.6551788461538461,0.22166632995251076,0.0012230218674700994,0.002669148352123851,0.0012230218674700994,0.002669148352123851,0.0001276550496046324,2.0412570859480743e-05,0.00019462208673268414,5.792553036987808e-05,0.00018159465001260216,0.00025266195652534607,0.00020874548667611985,0.00011305601812900067,0.00016215300610593447,7.23574623404311e-05
profession,railway_industry_occupations,58,0.44,0.4578078241573084,0.72,0.22890391207865426,0.008890943463233396,0.06043389865827897,0.008890943463233396,0.06043389865827897,0.00013081497697918355,4.643658044292727e-05,0.0002947542259413428,0.0008065187412230697,0.00014485840287745995,9.21703939800298e-05,0.0019405415484376636,0.013248555755327627,0.00019392120784373376,0.0003240427612055529
profession,scientific_occupations,348,0.24268505747126434,0.3908886946326783,0.6213425287356322,0.1954443473163392,0.000773209444382335,0.0008009259494328841,0.000773209444382335,0.0008009259494328841,0.00012533787211678232,1.008674527840761e-05,0.0001864770814393722,3.2336084437178715e-05,0.00013305818983694892,1.3229792353373265e-05,0.00018809263548618397,4.248686610992042e-05,0.0001510361448029356,2.0679566733694506e-05
profession,sewing_occupations,350,0.2648537142857143,0.40689622259290714,0.6324268571428572,0.20344811129645354,0.0020086423038238924,0.01794822595350745,0.0020086423038238924,0.01794822595350745,0.00012444745054900912,5.2223469121063716e-05,0.0002554101271588089,0.0010575804487037343,0.00013453020267271702,4.820162192729807e-05,0.00041037037823116407,0.003753151262832517,0.00023266180185601114,0.0014492326990181363
profession,theatre_personnel,356,0.4535002808988764,0.41119222758715895,0.7267501404494382,0.20559611379357945,0.0007044844058920431,0.00037102445610941604,0.0007044844058920431,0.00037102445610941604,0.0001245947286805133,9.419301388226915e-06,0.0001821624414486486,2.4930482883021502e-05,0.00013163814957111713,9.576122084902745e-06,0.00018661166578066911,1.3681075683034372e-05,0.0001487879573401545,9.898717133839714e-06
