axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,theatre_personnel,356,0.36267022471910115,0.4118723396652874,0.03932584269662921,0.194642599178034,0.0017639520462652083,0.011385258752801499,0.0,0.0,1.9662921348314606,9.7321299589017,0.0017375780792391513,0.01120050829258025,0.00013620540436492642,0.0001971695693054143,0.00045075605255865563,0.004621523723697394,0.0001388613142266417,0.0001261798771126053,0.00030595428635545464,0.001627090138110232,0.00043213862852681316,0.004572566194888388
profession,writing_occupations,178,0.33461629213483146,0.40924590485064294,0.0449438202247191,0.20776520643936597,0.0014131803701898564,0.004943429228511063,0.0,0.0,2.247191011235955,10.388260321968298,0.0014131803701898564,0.004943429228511063,0.00012138867512047081,1.4495476166685513e-05,0.00020465239455067983,0.00017822659766791464,0.00013055249590333812,2.121005199264418e-05,0.0002114062118697179,0.00019492447749998619,0.00016836459575786015,0.00023739713250142515
race,African_Americans,783,0.28313856960408684,0.4955743069948744,0.09578544061302682,0.29448488112252574,0.014767161861825069,0.08204480628821603,0.008939974457215836,0.09418801039841877,5.236270753512133,15.319750132792716,0.01437531213481562,0.07914558439999861,0.00037239218044808696,0.002029156856889804,0.009159149937009788,0.0703431848409026,0.0003217947046735739,0.0018573506293243973,0.002299923421227014,0.016223317860395006,0.0016661980372257674,0.018858337395030896
race,Asian_Americans,364,0.316935989010989,0.4515944513397363,0.06318681318681318,0.24363355548304372,0.0028392825428214803,0.03079782444608186,0.0027472527472527475,0.052414241836095936,3.296703296703297,12.425420052536355,0.0028392825428214803,0.03079782444608186,0.00017853921589458868,0.0010541065405569629,0.0015338582053408282,0.023517170253990752,0.00015711622052969268,0.0005604145404912596,0.0007883528480786002,0.010765362159597478,0.00040177142064139545,0.0044000498412642185
race,European_Americans,2044,0.2434689334637965,0.48352685922440936,0.10812133072407044,0.31060957696911756,0.007694477948558119,0.04786731489367296,0.004403131115459882,0.0662260469169062,5.626223091976517,15.881635642511217,0.007672686297967055,0.04762254290840716,0.0002494145985480868,0.001206988284300821,0.004104344110348496,0.03316531258692056,0.00020743130215572047,0.0006947554575786805,0.001707653299823459,0.0138307908497736,0.0007616818654620902,0.006034843213206047
race,Hispanic_and_Latino_Americans,43,0.38395348837209303,0.4500560585975915,0.046511627906976744,0.21308263231644636,0.023837906036385182,0.14958335954319643,0.023255813953488372,0.15249857033260467,3.488372093023256,12.888481555661679,0.023837906036385182,0.14958335954319643,0.0027658098196572905,0.017367574947572833,0.021161244962524167,0.137458978014124,0.003993015637354611,0.02537836823468494,0.01873610042635254,0.12153357564441333,0.0018829071886166063,0.011315290456609747
religious_ideology,atheism,12,0.03544166666666668,0.47957899047608477,0.16666666666666666,0.3892494720807615,0.00436364453829204,0.006090212726492725,0.0,0.0,8.333333333333332,19.462473604038074,0.00436364453829204,0.006090212726492725,0.0001165467389607026,2.0865012780099147e-05,0.0002269957355262401,8.288452410146451e-05,0.00017080841704834407,0.00011108677494223651,0.0003195078340165007,0.00024754824340890376,0.0003395131874034026,0.00035541719671673087
religious_ideology,buddhism,57,0.12736315789473684,0.30355617603876583,0.03508771929824561,0.18563715383027588,0.011004990218983343,0.04486329325822037,0.0,0.0,1.7543859649122806,9.281857691513794,0.011004990218983343,0.04486329325822037,0.0002749359478720611,0.0007547284473274975,0.004774902157103561,0.024218775775538617,0.0006313867406948192,0.0031424839119293863,0.0018517806249866752,0.008568403340684873,0.0008342888100550658,0.003280032561563901
religious_ideology,christianity,72,0.22462638888888886,0.4594479783248329,0.09722222222222222,0.29833916903569274,0.006236572337608474,0.022882755425872266,0.0,0.0,4.861111111111112,14.916958451784637,0.006236572337608474,0.022882755425872266,0.00022394185382129054,0.0004326567697654107,0.0007357536619060233,0.0032986333961317602,0.0002796934470299877,0.0007385818715806649,0.0005729804440003742,0.0016463318006935627,0.0037758929805325656,0.0192365314733463
religious_ideology,hinduism,5,0.32798,0.3879723727277498,0.0,0.0,0.0011832344578579068,0.0007337506573050002,0.0,0.0,0.0,0.0,0.0011832344578579068,0.0007337506573050002,0.000131278061599005,2.07422046243952e-05,0.00018473929958418012,1.3873380005503741e-05,0.0001361571965389885,2.0196732701984054e-05,0.00020764371147379278,3.927202010448006e-05,0.0002852117584552616,0.00019092772891610827
religious_ideology,islam,46,0.21914782608695652,0.5097866641990246,0.10869565217391304,0.3146963876899777,0.013322771035904147,0.05191888187133781,0.0,0.0,5.434782608695652,15.734819384498886,0.012071061185966044,0.04472143913462437,0.00038012768203296457,0.0011514853481631158,0.0008628066343194603,0.0030749533761709126,0.00038405123822208816,0.0010583392868895112,0.0010975761435237591,0.004138635552960451,0.010299388413208679,0.04999300242788314
religious_ideology,judaism,40,0.18742999999999999,0.4003398455030874,0.075,0.2667467828369185,0.004734337684931233,0.020019523008135042,0.0,0.0,3.75,13.337339141845925,0.004663902119500562,0.020005020545646967,0.00020645373024308356,0.0002805472300062383,0.0014111647902609547,0.007501404078429128,0.000194215484225424,0.00023297707967077127,0.0006631930034927791,0.002554313269851792,0.0010169123168452642,0.002400436655386962
religious_ideology,sikhism,38,0.18373947368421054,0.49185609109338213,0.13157894736842105,0.3425699874501045,0.0034922424299446376,0.011397241420230594,0.0,0.0,6.578947368421052,17.128499372505225,0.0034922424299446376,0.011397241420230594,0.0001482545920129939,0.00012106568037891326,0.0004021786961330738,0.001188695851533247,0.00015770035219917955,0.0001119751346784236,0.000467287950174834,0.0014493014950119022,0.0005502862963782574,0.0016795879299810813
